name,var_num,sample_num,varsortability,last_updated,group,type
sim-41.Network5_cont.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-42.Network5_cont.continuous,5,500,0.4782608695652174,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-43.Network5_cont.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-44.Network5_cont.continuous,5,500,0.6086956521739131,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-45.Network5_cont.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-46.Network5_cont.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-47.Network5_cont.continuous,5,500,0.5217391304347826,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-48.Network5_cont.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-49.Network5_cont.continuous,5,500,0.6086956521739131,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-50.Network5_cont.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-51.Network5_cont.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-52.Network5_cont.continuous,5,500,0.4782608695652174,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-53.Network5_cont.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-54.Network5_cont.continuous,5,500,0.6086956521739131,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-55.Network5_cont.continuous,5,500,0.4347826086956521,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-56.Network5_cont.continuous,5,500,0.5217391304347826,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-57.Network5_cont.continuous,5,500,0.3478260869565217,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-58.Network5_cont.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-59.Network5_cont.continuous,5,500,0.4347826086956521,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-60.Network5_cont.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:14 2023,Network5_cont,synthetic
sim-01.Network5_cont_p3n7.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-02.Network5_cont_p3n7.continuous,5,500,0.5217391304347826,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-03.Network5_cont_p3n7.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-04.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-05.Network5_cont_p3n7.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-06.Network5_cont_p3n7.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-07.Network5_cont_p3n7.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-08.Network5_cont_p3n7.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-09.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-10.Network5_cont_p3n7.continuous,5,500,0.8260869565217391,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-11.Network5_cont_p3n7.continuous,5,500,0.4347826086956521,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-12.Network5_cont_p3n7.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-13.Network5_cont_p3n7.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-14.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-15.Network5_cont_p3n7.continuous,5,500,0.4347826086956521,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-16.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-17.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-18.Network5_cont_p3n7.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-19.Network5_cont_p3n7.continuous,5,500,0.3478260869565217,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-20.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-21.Network5_cont_p3n7.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-22.Network5_cont_p3n7.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-23.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-24.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-25.Network5_cont_p3n7.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-26.Network5_cont_p3n7.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-27.Network5_cont_p3n7.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-28.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-29.Network5_cont_p3n7.continuous,5,500,0.5217391304347826,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-30.Network5_cont_p3n7.continuous,5,500,0.6086956521739131,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-31.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-32.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-33.Network5_cont_p3n7.continuous,5,500,0.4347826086956521,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-34.Network5_cont_p3n7.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-35.Network5_cont_p3n7.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-36.Network5_cont_p3n7.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-37.Network5_cont_p3n7.continuous,5,500,0.4782608695652174,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-38.Network5_cont_p3n7.continuous,5,500,0.4782608695652174,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-39.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-40.Network5_cont_p3n7.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-41.Network5_cont_p3n7.continuous,5,500,0.4347826086956521,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-42.Network5_cont_p3n7.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:14 2023,Network5_cont_p3n7,synthetic
sim-43.Network5_cont_p3n7.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-44.Network5_cont_p3n7.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-45.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-46.Network5_cont_p3n7.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-47.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-48.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-49.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-50.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-51.Network5_cont_p3n7.continuous,5,500,0.5217391304347826,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-52.Network5_cont_p3n7.continuous,5,500,0.6086956521739131,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-53.Network5_cont_p3n7.continuous,5,500,0.5217391304347826,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-54.Network5_cont_p3n7.continuous,5,500,0.4782608695652174,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-55.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-56.Network5_cont_p3n7.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-57.Network5_cont_p3n7.continuous,5,500,0.5217391304347826,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-58.Network5_cont_p3n7.continuous,5,500,0.4782608695652174,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-59.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-60.Network5_cont_p3n7.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p3n7,synthetic
sim-01.Network5_cont_p7n3.continuous,5,500,0.4782608695652174,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-02.Network5_cont_p7n3.continuous,5,500,0.3478260869565217,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-03.Network5_cont_p7n3.continuous,5,500,0.3478260869565217,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-04.Network5_cont_p7n3.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-05.Network5_cont_p7n3.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-06.Network5_cont_p7n3.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-07.Network5_cont_p7n3.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-08.Network5_cont_p7n3.continuous,5,500,0.3478260869565217,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-09.Network5_cont_p7n3.continuous,5,500,0.6086956521739131,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-10.Network5_cont_p7n3.continuous,5,500,0.8260869565217391,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-11.Network5_cont_p7n3.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-12.Network5_cont_p7n3.continuous,5,500,0.5217391304347826,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-13.Network5_cont_p7n3.continuous,5,500,0.4782608695652174,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-14.Network5_cont_p7n3.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-15.Network5_cont_p7n3.continuous,5,500,0.4782608695652174,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-16.Network5_cont_p7n3.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-17.Network5_cont_p7n3.continuous,5,500,0.4347826086956521,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-18.Network5_cont_p7n3.continuous,5,500,0.3478260869565217,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-19.Network5_cont_p7n3.continuous,5,500,0.4347826086956521,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-20.Network5_cont_p7n3.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-21.Network5_cont_p7n3.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-22.Network5_cont_p7n3.continuous,5,500,0.4347826086956521,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-23.Network5_cont_p7n3.continuous,5,500,0.6086956521739131,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-24.Network5_cont_p7n3.continuous,5,500,0.3478260869565217,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-25.Network5_cont_p7n3.continuous,5,500,0.3478260869565217,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-26.Network5_cont_p7n3.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-27.Network5_cont_p7n3.continuous,5,500,0.4782608695652174,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-28.Network5_cont_p7n3.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-29.Network5_cont_p7n3.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-30.Network5_cont_p7n3.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-31.Network5_cont_p7n3.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-32.Network5_cont_p7n3.continuous,5,500,0.6086956521739131,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-33.Network5_cont_p7n3.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-34.Network5_cont_p7n3.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-35.Network5_cont_p7n3.continuous,5,500,0.8260869565217391,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-36.Network5_cont_p7n3.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-37.Network5_cont_p7n3.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-38.Network5_cont_p7n3.continuous,5,500,0.3478260869565217,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-39.Network5_cont_p7n3.continuous,5,500,0.6086956521739131,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-40.Network5_cont_p7n3.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-41.Network5_cont_p7n3.continuous,5,500,0.391304347826087,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-42.Network5_cont_p7n3.continuous,5,500,0.6521739130434783,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-43.Network5_cont_p7n3.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-44.Network5_cont_p7n3.continuous,5,500,0.6086956521739131,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-45.Network5_cont_p7n3.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-46.Network5_cont_p7n3.continuous,5,500,0.2608695652173913,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-47.Network5_cont_p7n3.continuous,5,500,0.391304347826087,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-48.Network5_cont_p7n3.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-49.Network5_cont_p7n3.continuous,5,500,0.8260869565217391,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-50.Network5_cont_p7n3.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-51.Network5_cont_p7n3.continuous,5,500,0.4782608695652174,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-52.Network5_cont_p7n3.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:15 2023,Network5_cont_p7n3,synthetic
sim-53.Network5_cont_p7n3.continuous,5,500,0.3478260869565217,Mon Feb 27 22:41:16 2023,Network5_cont_p7n3,synthetic
sim-54.Network5_cont_p7n3.continuous,5,500,0.7391304347826086,Mon Feb 27 22:41:16 2023,Network5_cont_p7n3,synthetic
sim-55.Network5_cont_p7n3.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:16 2023,Network5_cont_p7n3,synthetic
sim-56.Network5_cont_p7n3.continuous,5,500,0.4782608695652174,Mon Feb 27 22:41:16 2023,Network5_cont_p7n3,synthetic
sim-57.Network5_cont_p7n3.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:16 2023,Network5_cont_p7n3,synthetic
sim-58.Network5_cont_p7n3.continuous,5,500,0.5652173913043478,Mon Feb 27 22:41:16 2023,Network5_cont_p7n3,synthetic
sim-59.Network5_cont_p7n3.continuous,5,500,0.3478260869565217,Mon Feb 27 22:41:16 2023,Network5_cont_p7n3,synthetic
sim-60.Network5_cont_p7n3.continuous,5,500,0.4347826086956521,Mon Feb 27 22:41:16 2023,Network5_cont_p7n3,synthetic
sim-01.Network6_amp.continuous,8,500,0.3783783783783784,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-02.Network6_amp.continuous,8,500,0.4729729729729729,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-03.Network6_amp.continuous,8,500,0.6351351351351351,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-04.Network6_amp.continuous,8,500,0.4594594594594595,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-05.Network6_amp.continuous,8,500,0.3783783783783784,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-06.Network6_amp.continuous,8,500,0.5945945945945946,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-07.Network6_amp.continuous,8,500,0.6486486486486487,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-08.Network6_amp.continuous,8,500,0.2837837837837837,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-09.Network6_amp.continuous,8,500,0.3918918918918919,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-10.Network6_amp.continuous,8,500,0.4594594594594595,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-11.Network6_amp.continuous,8,500,0.3648648648648648,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-12.Network6_amp.continuous,8,500,0.5,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-13.Network6_amp.continuous,8,500,0.5405405405405406,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-14.Network6_amp.continuous,8,500,0.5405405405405406,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-15.Network6_amp.continuous,8,500,0.3783783783783784,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-16.Network6_amp.continuous,8,500,0.4594594594594595,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-17.Network6_amp.continuous,8,500,0.5540540540540541,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-18.Network6_amp.continuous,8,500,0.5945945945945946,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-19.Network6_amp.continuous,8,500,0.3918918918918919,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-20.Network6_amp.continuous,8,500,0.2972972972972973,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-21.Network6_amp.continuous,8,500,0.4864864864864865,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-22.Network6_amp.continuous,8,500,0.3918918918918919,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-23.Network6_amp.continuous,8,500,0.4594594594594595,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-24.Network6_amp.continuous,8,500,0.4594594594594595,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-26.Network6_amp.continuous,8,500,0.527027027027027,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-27.Network6_amp.continuous,8,500,0.6351351351351351,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-28.Network6_amp.continuous,8,500,0.2972972972972973,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-29.Network6_amp.continuous,8,500,0.3918918918918919,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-30.Network6_amp.continuous,8,500,0.3108108108108108,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-31.Network6_amp.continuous,8,500,0.6756756756756757,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-32.Network6_amp.continuous,8,500,0.5675675675675675,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-33.Network6_amp.continuous,8,500,0.527027027027027,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-34.Network6_amp.continuous,8,500,0.4729729729729729,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-35.Network6_amp.continuous,8,500,0.4864864864864865,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-36.Network6_amp.continuous,8,500,0.5405405405405406,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-37.Network6_amp.continuous,8,500,0.2702702702702703,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-38.Network6_amp.continuous,8,500,0.527027027027027,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-39.Network6_amp.continuous,8,500,0.4459459459459459,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-40.Network6_amp.continuous,8,500,0.4054054054054054,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-41.Network6_amp.continuous,8,500,0.4459459459459459,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-42.Network6_amp.continuous,8,500,0.3648648648648648,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-43.Network6_amp.continuous,8,500,0.5405405405405406,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-44.Network6_amp.continuous,8,500,0.5540540540540541,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-45.Network6_amp.continuous,8,500,0.581081081081081,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-46.Network6_amp.continuous,8,500,0.4324324324324324,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-47.Network6_amp.continuous,8,500,0.4054054054054054,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-48.Network6_amp.continuous,8,500,0.4729729729729729,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-49.Network6_amp.continuous,8,500,0.4054054054054054,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-50.Network6_amp.continuous,8,500,0.6486486486486487,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-51.Network6_amp.continuous,8,500,0.5540540540540541,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-52.Network6_amp.continuous,8,500,0.5135135135135135,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-53.Network6_amp.continuous,8,500,0.4864864864864865,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-54.Network6_amp.continuous,8,500,0.4729729729729729,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-55.Network6_amp.continuous,8,500,0.6351351351351351,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-56.Network6_amp.continuous,8,500,0.6081081081081081,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-57.Network6_amp.continuous,8,500,0.6216216216216216,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-58.Network6_amp.continuous,8,500,0.2702702702702703,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-59.Network6_amp.continuous,8,500,0.5945945945945946,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-60.Network6_amp.continuous,8,500,0.3918918918918919,Mon Feb 27 22:41:16 2023,Network6_amp,synthetic
sim-01.Network6_cont.continuous,8,500,0.527027027027027,Mon Feb 27 22:41:16 2023,Network6_cont,synthetic
sim-02.Network6_cont.continuous,8,500,0.581081081081081,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
sim-03.Network6_cont.continuous,8,500,0.4189189189189189,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
sim-04.Network6_cont.continuous,8,500,0.4594594594594595,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
sim-05.Network6_cont.continuous,8,500,0.527027027027027,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
sim-06.Network6_cont.continuous,8,500,0.4054054054054054,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
sim-07.Network6_cont.continuous,8,500,0.6081081081081081,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
sim-08.Network6_cont.continuous,8,500,0.2567567567567567,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
sim-09.Network6_cont.continuous,8,500,0.581081081081081,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
sim-10.Network6_cont.continuous,8,500,0.7297297297297297,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
sim-11.Network6_cont.continuous,8,500,0.5405405405405406,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
sim-12.Network6_cont.continuous,8,500,0.4594594594594595,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
sim-13.Network6_cont.continuous,8,500,0.6351351351351351,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
sim-14.Network6_cont.continuous,8,500,0.527027027027027,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
sim-15.Network6_cont.continuous,8,500,0.6081081081081081,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
sim-16.Network6_cont.continuous,8,500,0.4324324324324324,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
sim-17.Network6_cont.continuous,8,500,0.5675675675675675,Mon Feb 27 22:41:17 2023,Network6_cont,synthetic
